10.3620000000000	11.1990000000000	9.51350000000000	7.18650000000000	11.7240000000000	6.89933333300000	9.51300000000000	11.8120000000000	11.3930000000000	8.81866666700000
10.8500000000000	12.1900000000000	8.40200000000000	7.32125000000000	11.9330000000000	6.90233333300000	8.61966666700000	11.2990000000000	10.7940000000000	8.95433333300000
10.6670000000000	11.2970000000000	9.60900000000000	8.01675000000000	11.4270000000000	8.00433333300000	9.38433333300000	13.0325000000000	11.3470000000000	9.16566666700000
9.95100000000000	11.2700000000000	9.85400000000000	7.55000000000000	12.4590000000000	7.65233333300000	8.63866666700000	11.7520000000000	10.9990000000000	8.81300000000000
9.24300000000000	12.8270000000000	6.01000000000000	6.46725000000000	12.3090000000000	7.45966666700000	8.68200000000000	13.6500000000000	10.8920000000000	9.54000000000000
10.1840000000000	10.3780000000000	9.33250000000000	7.71450000000000	12.1030000000000	8.13666666700000	9.40966666700000	12.5835000000000	10.5200000000000	8.80400000000000
12.0720000000000	12.9320000000000	10.0585000000000	8.98675000000000	12.5390000000000	9.70466666700000	10.6860000000000	5.76600000000000	11.9120000000000	9.03633333300000
7.09800000000000	12.9620000000000	11.0655000000000	8.27250000000000	12.1920000000000	7.94833333300000	8.88300000000000	14.2260000000000	10.2560000000000	9.25000000000000
9.19300000000000	9.60300000000000	7.45400000000000	6.94500000000000	10.5950000000000	5.38000000000000	8.77933333300000	11.9535000000000	11.9580000000000	9.07333333300000
10.3250000000000	10.3980000000000	9.53800000000000	7.14350000000000	10.8640000000000	5.58666666700000	9.06733333300000	10.3785000000000	10.7680000000000	8.84666666700000
11.2360000000000	11.6580000000000	9.51500000000000	7.28125000000000	11.9190000000000	5.42500000000000	9.48566666700000	8.66900000000000	11.1400000000000	8.82900000000000
9.23000000000000	11.4640000000000	6.57700000000000	6.96500000000000	10.7630000000000	7.11966666700000	9.42866666700000	13.0415000000000	11.1900000000000	9.60966666700000
10.3940000000000	10.9660000000000	8.96950000000000	7.11700000000000	11.1410000000000	4.60200000000000	8.06300000000000	13.0170000000000	11.1150000000000	9.15300000000000
9.41200000000000	11.3080000000000	10.6295000000000	5.68350000000000	12.0450000000000	5.40433333300000	8.29266666700000	13.4670000000000	10.1590000000000	9.00833333300000
9.78700000000000	11.3540000000000	10.2260000000000	7.61225000000000	12.3060000000000	6.40833333300000	9.88700000000000	11.2065000000000	11.6380000000000	9.39333333300000
9.15900000000000	11.0770000000000	10.2245000000000	6.55825000000000	11.2100000000000	5.60233333300000	8.56133333300000	11.4540000000000	11.5850000000000	9.24666666700000
10.1530000000000	11.0380000000000	9.11600000000000	7.28800000000000	11.5910000000000	6.14066666700000	8.35066666700000	8.08550000000000	11.2830000000000	9.03133333300000
10.7940000000000	11.7990000000000	10.4845000000000	6.28650000000000	12.1820000000000	6.52266666700000	10.0133333300000	9.91900000000000	10.7130000000000	8.63000000000000
