8.58284082800000	11.3282503700000	9.70871580400000	7.33580710600000	9.63031647900000	7.61661165700000	7.98300907700000	9.17918477900000	8.84586918800000	8.04980223300000
8.94571564600000	10.8572830000000	9.59370781500000	7.34036816600000	9.76763713600000	7.40474326200000	8.07964789800000	10.6153879100000	8.86545089900000	8.10187002100000
8.52691776800000	11.2241662300000	7.13405388300000	7.34374393400000	9.30658767500000	7.65611947100000	7.89708677100000	9.02424088700000	8.97816560800000	8.26916684100000
9.52564720800000	10.9530463700000	8.69792978400000	7.85402377200000	9.62597240500000	7.71617896700000	7.91367077100000	7.74717527900000	9.83200946800000	7.24028066400000
8.51517004100000	9.38552643300000	8.06960481600000	7.67604586500000	9.80283792700000	7.96077250600000	8.16213188500000	9.37239462900000	8.86251746200000	8.69869440100000
9.80654765500000	10.1922477400000	8.77850814000000	8.53956875100000	10.0182602500000	7.80535846200000	8.16269706500000	10.5961654600000	9.08745204000000	8.00121918600000
9.78591614800000	10.0083327600000	8.64137387100000	8.47004289600000	9.97355246200000	8.28238392300000	8.12834287300000	11.6043693900000	9.35216719400000	8.15733653800000
9.37971660300000	9.50811334200000	8.24993938300000	8.02834434100000	9.89863612400000	8.37010802400000	8.16087998100000	7.86714558900000	8.61538397300000	8.39191290800000
9.45076589900000	9.79409996100000	9.31919320800000	7.67061482200000	10.0476265400000	8.51139141200000	8.11812801000000	11.5860340200000	9.15859911500000	7.84728106800000
8.42074532400000	10.7095641700000	9.31977762600000	7.42632013300000	9.41278324300000	7.17169330400000	8.02490209900000	9.51202359400000	9.04375873400000	8.11652711100000
8.72255536200000	10.8943885700000	8.40923767500000	7.38019481400000	9.43934182500000	7.76164846800000	7.93044417400000	8.76955537400000	8.71030894300000	8.05228644800000
9.26440051100000	9.87435820100000	8.67175185800000	7.37601232800000	9.85121820500000	8.71139308500000	8.13432225400000	10.2306813300000	8.88920140800000	8.19573109900000
10.0737054900000	9.60540588900000	8.19553212000000	7.84410161900000	10.1356247500000	7.38225790100000	8.22489975800000	6.93375664300000	8.65342531100000	8.28525351400000
